Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	br_lengths[36]	br_lengths[37]	br_lengths[38]	br_lengths[39]	br_lengths[40]	br_lengths[41]	br_lengths[42]	br_lengths[43]	br_lengths[44]	br_lengths[45]	br_lengths[46]	br_lengths[47]	br_lengths[48]	br_lengths[49]	br_lengths[50]	br_lengths[51]	partition_rate[1]	partition_rate[2]	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rate_neo	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	rel_br_lengths[30]	rel_br_lengths[31]	rel_br_lengths[32]	rel_br_lengths[33]	rel_br_lengths[34]	rel_br_lengths[35]	rel_br_lengths[36]	rel_br_lengths[37]	rel_br_lengths[38]	rel_br_lengths[39]	rel_br_lengths[40]	rel_br_lengths[41]	rel_br_lengths[42]	rel_br_lengths[43]	rel_br_lengths[44]	rel_br_lengths[45]	rel_br_lengths[46]	rel_br_lengths[47]	rel_br_lengths[48]	rel_br_lengths[49]	rel_br_lengths[50]	rel_br_lengths[51]	tree_length
15696	-788.3709	-859.9432	71.57232	0.141706	0.0847755	0.0563491	0.0593965	0.0259788	0.00235877	0.0059225	0.00265389	0.0122289	0.0333973	0.0668237	0.00381855	0.0126617	0.00694035	0.0936288	0.031963	0.0344316	0.0267653	0.0226048	0.0842164	0.000611478	0.0529712	0.00370912	0.00952185	0.0114085	0.0358916	0.0205734	0.00920823	0.0406325	0.0100176	0.0277068	0.0171668	0.0270422	0.0101524	6.57855e-05	0.0467626	0.0480695	0.0128851	0.000532419	0.0219686	0.142624	0.00015863	0.0457509	0.0537156	0.0562867	0.0204865	0.0819192	0.0325696	0.0104912	0.0305262	0.103873	0.673562	1.13299	0.0956101	0.318265	0.699648	1.42929	3.14203	10.4591	1.697387	0.2422027	0.0789922	0.0472571	0.0314111	0.0331099	0.0144816	0.00131487	0.00330143	0.00147938	0.00681685	0.0186169	0.0372501	0.00212861	0.00705809	0.00386882	0.0521923	0.0178174	0.0191935	0.01492	0.0126008	0.0469454	0.000340861	0.0295282	0.0020676	0.00530785	0.00635956	0.0200073	0.0114684	0.00513302	0.0226501	0.0055842	0.0154448	0.00956945	0.0150744	0.00565936	3.66714e-05	0.0260673	0.0267958	0.00718263	0.000296791	0.0122462	0.0795039	8.84267e-05	0.0255033	0.0299432	0.0313764	0.01142	0.0456649	0.0181555	0.00584821	0.0170165	0.0579027	1.79392
15732	-795.2074	-867.9052	72.6978	0.0998739	0.0201792	0.0153788	0.025492	0.00239309	0.00681162	0.0107238	0.00553965	0.0100298	0.00349425	0.0328638	0.000181756	0.0135453	0.020319	0.0567529	0.00496801	0.00365389	0.0101533	0.00486616	0.0231187	0.00576567	0.0120283	0.0398885	0.0208589	0.0555195	0.0309306	0.0227134	0.00416972	0.0457358	0.00432803	0.0202968	0.0428735	0.00166526	0.0224472	2.41418e-05	0.00774187	0.00830929	0.00510259	0.0177787	0.0814614	0.0214227	0.0160703	0.0472249	0.0408047	0.0466601	0.0318217	0.0166613	0.0291206	0.0162899	0.0245642	0.00567537	0.341594	1.26824	0.0737117	0.280346	0.672498	1.48699	3.56702	13.5664	1.88547	0.1097332	0.0894692	0.018077	0.0137767	0.0228363	0.00214378	0.006102	0.00960659	0.00496253	0.00898492	0.00313022	0.0294401	0.000162821	0.0121342	0.0182022	0.0508404	0.00445045	0.00327323	0.0090955	0.00435921	0.0207103	0.00516501	0.0107752	0.035733	0.0186858	0.0497356	0.0277083	0.0203472	0.00373532	0.0409712	0.00387714	0.0181823	0.038407	0.00149178	0.0201087	2.16268e-05	0.00693533	0.00744364	0.00457101	0.0159265	0.0729749	0.0191909	0.0143961	0.0423051	0.0365537	0.0417991	0.0285066	0.0149255	0.0260869	0.0145929	0.0220051	0.00508412	1.116294
15768	-783.1876	-855.349	72.16141	0.101904	0.0225374	0.0412395	0.0189047	0.000825418	0.000735285	0.00305757	0.00461121	0.00423461	0.0147993	0.0287489	0.000632575	0.00789135	0.000752825	0.0379605	0.0139647	0.00448677	0.00497858	0.00832646	0.0201199	0.00170233	0.00133136	0.0173701	0.00921021	0.0599303	0.0344988	0.031609	0.0103007	0.0366324	0.0057608	0.018718	0.0104227	0.00360103	0.008025	2.46327e-05	0.00398464	0.0409082	0.0150011	0.00771027	0.0524986	0.0238685	0.00762935	0.0336239	0.0419122	0.113879	0.0471677	0.00711606	0.0316113	0.00496148	0.0273709	0.0135756	0.637178	1.14782	0.0554876	0.244085	0.644057	1.55266	4.09693	18.022	2.090823	0.226161	0.0958949	0.0212083	0.0388075	0.0177898	0.000776741	0.000691923	0.00287726	0.00433927	0.00398488	0.0139265	0.0270535	0.000595271	0.00742598	0.000708429	0.0357219	0.0131411	0.00422217	0.00468498	0.00783543	0.0189334	0.00160194	0.00125285	0.0163458	0.00866706	0.056396	0.0324643	0.0297449	0.00969322	0.0344721	0.00542106	0.0176142	0.00980804	0.00338867	0.00755174	2.318e-05	0.00374965	0.0384958	0.0141164	0.00725557	0.0494026	0.0224609	0.00717943	0.031641	0.0394405	0.107164	0.0443861	0.0066964	0.0297471	0.00466889	0.0257568	0.012775	1.062669
15804	-776.0698	-847.9936	71.92381	0.154298	0.0161261	0.143367	0.0403508	0.00634386	0.00625705	0.000494318	0.0134855	0.00511899	0.0287311	0.0239683	0.00331908	0.0127175	0.00447891	0.0392966	0.00701964	0.0134461	0.0332066	0.00677761	0.0482295	0.0152631	0.00492258	0.0126169	0.0131281	0.00693059	0.00205788	0.0272923	0.0210521	0.088959	0.00835884	0.0449017	0.0267375	0.00751738	0.0277153	8.32148e-06	0.0160479	0.095528	0.0325336	0.0195285	0.0119514	0.0687338	0.0123362	0.021921	0.0106457	0.231383	0.0520021	0.0255465	0.0430566	0.000162867	0.0191191	0.0203472	0.566122	1.17677	0.0880706	0.305768	0.690958	1.44727	3.27046	11.3545	1.75678	0.1959968	0.096718	0.0101082	0.0898661	0.025293	0.0039765	0.00392209	0.000309852	0.00845306	0.00320872	0.0180094	0.015024	0.00208049	0.00797167	0.0028075	0.0246322	0.00440009	0.00842836	0.0208148	0.00424839	0.0302315	0.00956734	0.00308561	0.00790858	0.00822903	0.00434428	0.00128994	0.0171076	0.013196	0.0557619	0.00523954	0.0281456	0.0167598	0.0047121	0.0173727	5.21613e-06	0.0100593	0.0598795	0.0203929	0.012241	0.00749145	0.0430842	0.00773267	0.0137406	0.00667299	0.145037	0.0325963	0.0160132	0.026989	0.00010209	0.0119843	0.0127541	1.595337
15840	-783.7021	-853.634	69.93192	0.167587	0.0298853	0.0901694	0.222223	0.0158037	0.00646454	0.000552732	0.0314848	0.0270892	0.0652657	0.0731504	0.0236948	0.014267	0.0189017	0.0689601	0.0238292	0.0292094	0.0609968	0.00131659	0.142227	0.092259	0.120556	0.0292029	0.136494	0.0131023	0.00199638	0.0120352	0.020986	0.197374	0.0195101	0.059346	0.0560975	0.024603	0.117442	1.67714e-05	0.0121684	0.243739	0.0599579	0.0183019	0.0259625	0.0255577	0.00875634	0.0296157	0.0203927	0.270836	0.151482	0.0314218	0.071795	0.00139107	0.0461107	0.0447288	0.282218	1.29243	0.0792105	0.290358	0.6799	1.4708	3.44403	12.6246	1.833447	0.08896251	0.0544765	0.00971463	0.0293108	0.0722366	0.00513722	0.00210139	0.000179674	0.0102346	0.00880572	0.0212156	0.0237786	0.00770234	0.00463769	0.00614425	0.0224165	0.00774603	0.00949494	0.0198279	0.000427977	0.046233	0.0299901	0.0391883	0.00949283	0.0443692	0.00425909	0.000648951	0.00391222	0.00682178	0.0641591	0.00634203	0.0192913	0.0182353	0.00799756	0.038176	5.45177e-06	0.00395552	0.0792309	0.0194902	0.00594928	0.00843947	0.00830788	0.00284637	0.00962702	0.00662893	0.088039	0.0492415	0.0102141	0.023338	0.000452187	0.0149889	0.0145397	3.076315
15876	-782.0388	-852.3688	70.32995	0.0592209	0.0634128	0.0228648	0.179633	0.0333714	0.00545949	0.00118642	0.00436213	0.0636155	0.0166849	0.0169145	0.0161763	0.0158438	0.00705586	0.0582325	0.0299012	0.0521215	0.0494976	0.00871971	0.118571	0.0748662	0.0600622	0.00977778	0.00337699	0.0150713	0.00419727	0.0166684	0.0186537	0.0933193	0.00168136	0.0599053	0.045522	0.102564	0.102982	0.00159427	0.00462575	0.321052	0.17514	0.00300695	0.00592232	0.0994844	0.00929192	0.107649	0.0591883	0.457717	0.0440288	0.0291616	0.109303	0.00225534	0.0361911	0.0622003	0.339257	1.26919	0.117936	0.352565	0.722349	1.38437	2.83636	8.47919	1.545643	0.1089006	0.0200118	0.0214283	0.00772641	0.060701	0.0112768	0.00184485	0.000400912	0.00147404	0.0214968	0.00563813	0.0057157	0.00546625	0.00535391	0.0023843	0.0196778	0.0101041	0.0176128	0.0167261	0.00294654	0.040067	0.0252986	0.0202961	0.00330408	0.00114114	0.00509284	0.00141833	0.00563253	0.0063034	0.0315342	0.000568162	0.020243	0.0153827	0.0346581	0.0347993	0.000538733	0.00156312	0.108489	0.0591828	0.0010161	0.00200125	0.0336175	0.0031399	0.0363765	0.0200008	0.154671	0.0148781	0.00985422	0.0369353	0.000762118	0.0122296	0.0210186	2.959304
15912	-784.4867	-856.2815	71.79478	0.0128837	0.111799	0.0199289	0.0366784	0.00956548	0.00137031	0.00350649	0.0157028	0.0183397	0.0151485	0.0435559	0.00304178	0.00779848	0.0154513	0.0330794	0.0169856	0.0419207	0.0572815	0.00565335	0.030596	0.0425283	0.0381834	0.00998536	0.0351821	0.00317994	0.00896651	0.00508825	0.0159179	0.0733116	0.0114057	0.0396575	0.0569123	0.0256325	0.0505421	0.0182707	0.00175256	0.215048	0.053997	0.0659439	0.0298528	0.0501961	0.000642006	0.019501	0.00711857	0.192538	0.0841568	0.0115362	0.0124146	0.0236934	0.00422445	0.0242551	0.760297	1.09766	0.132364	0.37298	0.735146	1.36027	2.68111	7.55491	1.462188	0.2821928	0.00743893	0.0645522	0.0115068	0.0211779	0.00552304	0.000791207	0.00202462	0.00906669	0.0105892	0.00874661	0.0251489	0.0017563	0.00450278	0.00892145	0.0190998	0.00980736	0.0242047	0.0330739	0.0032642	0.0176659	0.0245555	0.0220468	0.00576548	0.0203139	0.00183607	0.0051772	0.00293792	0.00919091	0.0423296	0.00658556	0.0228979	0.0328607	0.0148	0.0291827	0.0105494	0.00101192	0.124167	0.0311775	0.0380756	0.0172368	0.0289829	0.00037069	0.0112597	0.00411021	0.11117	0.0485915	0.00666092	0.00716813	0.0136804	0.00243917	0.0140047	1.731923
15948	-775.1816	-847.9488	72.76713	0.0149644	0.0284948	0.0409222	0.0607696	0.00461983	0.000478407	0.000260516	0.0019885	0.00181974	0.00736737	0.0279014	0.00607552	0.0106001	0.00333559	0.0376517	0.00228621	0.0163231	0.00861619	0.00251786	0.00321141	0.0033442	0.00913872	0.0212095	0.00147397	0.000211909	0.0037523	0.0123749	0.0106918	0.0100147	0.00872034	0.0123893	0.00659803	0.0283982	0.00241643	3.72907e-05	0.00331964	0.0223261	0.0106882	0.0293887	0.0169954	0.123963	0.000581398	0.0337996	0.0297793	0.005786	0.00255332	0.0473285	0.0142297	0.0236827	0.0300476	0.00421417	0.345847	1.26651	0.0546304	0.242239	0.642533	1.55634	4.12816	18.3048	2.102081	0.1112515	0.0184823	0.0351935	0.0505425	0.0750558	0.0057059	0.000590874	0.00032176	0.00245598	0.00224754	0.00909934	0.0344607	0.0075038	0.013092	0.00411974	0.0465032	0.00282367	0.0201604	0.0106417	0.00310978	0.00396638	0.00413038	0.0112871	0.0261955	0.00182048	0.000261726	0.00463442	0.015284	0.0132054	0.012369	0.0107704	0.0153018	0.00814914	0.0350742	0.00298451	4.60573e-05	0.00410005	0.0275747	0.0132009	0.0362976	0.0209908	0.153105	0.000718078	0.0417454	0.0367801	0.00714621	0.00315358	0.0584548	0.0175749	0.0292502	0.0371114	0.00520487	0.8096595
15984	-772.6886	-845.293	72.60442	0.0220281	0.0733221	0.0157423	0.044773	0.00609876	0.000173826	0.00186319	0.00915359	0.000267164	0.0101504	0.00499009	0.0147173	0.00399241	0.00244606	0.0201547	0.00610254	0.00876097	0.0148899	0.00290663	0.0211914	0.00699119	0.0142075	0.00570588	0.00985122	0.000886299	0.0221996	0.00764228	0.0108336	0.0411147	0.0100787	0.0144586	0.0165122	0.00574496	0.00773757	0.00565323	0.00593052	0.0501431	0.0154753	0.0342973	0.00166457	0.144668	0.000568723	0.00220766	0.0347532	0.0118666	0.00165342	0.0990163	0.0308459	0.0275832	0.0350663	0.000549587	0.489459	1.208	0.068608	0.270705	0.665196	1.50332	3.69405	14.5756	1.937352	0.165074	0.0229547	0.0764065	0.0164046	0.0466564	0.00635531	0.000181138	0.00194156	0.00953865	0.000278402	0.0105774	0.0052	0.0153364	0.00416036	0.00254896	0.0210026	0.00635925	0.00912951	0.0155163	0.0030289	0.0220829	0.00728528	0.0148051	0.00594591	0.0102656	0.000923583	0.0231334	0.00796376	0.0112893	0.0428443	0.0105027	0.0150668	0.0172068	0.00598663	0.00806307	0.00589104	0.00617999	0.0522524	0.0161263	0.0357401	0.00173459	0.150754	0.000592647	0.00230053	0.0362151	0.0123658	0.00172297	0.103182	0.0321435	0.0287435	0.0365414	0.000572706	0.9596316
16020	-780.8329	-853.2509	72.41806	0.0217226	0.022543	0.0108029	0.0302446	0.00708934	4.23266e-05	0.00208715	0.00639376	0.00254558	0.00672898	0.0182574	0.00851364	0.00297407	0.000627678	0.0208987	0.000851238	0.00271515	0.0190453	0.00110021	0.00787073	0.00167784	0.0143643	0.0182333	0.00618554	0.000154258	0.00340355	0.000714194	0.0148946	0.0147398	0.00284932	0.0104126	0.00266059	0.00634285	0.000783426	0.00874506	0.000919989	0.00624053	0.00729156	0.0242916	0.000393104	0.0256226	6.16362e-05	0.000481483	0.00225881	0.00552185	0.0125841	0.0236822	0.0283008	0.0145791	0.00802694	0.00198019	0.467857	1.2168	0.0353728	0.195967	0.601415	1.66275	5.1029	28.2703	2.416359	0.1566475	0.0470745	0.0488522	0.0234107	0.0655422	0.0153631	9.17249e-05	0.00452301	0.0138558	0.00551645	0.0145822	0.0395651	0.0184497	0.00644503	0.00136022	0.0452889	0.00184469	0.00588392	0.0412725	0.00238422	0.0170564	0.00363599	0.0311286	0.0395129	0.0134045	0.000334289	0.00737573	0.00154771	0.0322778	0.0319422	0.00617469	0.0225648	0.00576569	0.0137454	0.00169774	0.0189512	0.00199368	0.0135237	0.0158013	0.0526416	0.000851884	0.055526	0.00013357	0.00104341	0.00489501	0.0119662	0.0272708	0.051321	0.06133	0.0315939	0.017395	0.00429122	0.461452
16056	-782.342	-854.5005	72.15853	0.00734901	0.00392222	0.026526	0.0551572	0.01002	1.71927e-05	0.000531956	0.00413851	0.00026913	0.00816842	0.00618219	0.00924028	0.00205757	0.00148339	0.021412	0.00597478	0.00263571	0.0205183	0.000576175	0.00798137	0.00439681	0.00138323	0.0181545	0.00618301	9.65508e-05	0.002594	0.00980071	0.018523	0.0175463	0.0052152	0.00287323	0.0149572	0.00984559	0.00278714	0.00304828	0.000556393	0.0131425	0.0103358	0.0289167	0.000345661	0.0520785	0.00335687	0.0037281	0.0259089	0.00657322	0.00759195	0.0169342	0.0268976	0.0151244	0.0125512	0.00614119	0.572272	1.17426	0.0297512	0.180104	0.585784	1.70712	5.55234	33.6121	2.541505	0.1985488	0.0135653	0.00723991	0.0489637	0.101813	0.0184956	3.17355e-05	0.000981922	0.00763916	0.000496779	0.0150779	0.0114115	0.0170564	0.00379801	0.00273814	0.0395237	0.0110287	0.00486518	0.0378742	0.00106355	0.0147326	0.00811595	0.00255326	0.0335109	0.011413	0.00017822	0.00478818	0.0180908	0.0341911	0.0323882	0.00962658	0.00530361	0.0276092	0.0181737	0.0051447	0.00562673	0.00102703	0.0242593	0.0190786	0.0533766	0.000638045	0.0961302	0.00619636	0.0068816	0.0478245	0.0121333	0.0140138	0.0312584	0.0496495	0.0279177	0.023168	0.0113358	0.5417495
16092	-778.9857	-851.4115	72.42585	0.0497202	0.0183253	0.0201129	0.0459701	0.00856005	0.00057138	0.000248135	0.000424888	0.000871371	0.00950882	0.0164928	0.015614	0.00344361	0.00565636	0.0259752	0.00301428	0.00615166	0.0248946	0.000119362	0.0210167	0.00730192	0.0139524	0.0666832	0.00457152	0.000537585	0.00114803	0.0107478	0.0125706	0.0118316	0.0173483	0.00563357	0.0190841	0.00134875	0.0101917	0.0065055	0.00531299	0.0247526	0.0206352	0.0456757	0.0014212	0.0856029	0.0061863	0.0143745	0.025261	0.00292241	0.0213548	0.0537758	0.0197187	0.0175303	0.0122259	0.0032463	0.217825	1.31866	0.0264819	0.170164	0.5755	1.73762	5.87667	37.7616	2.625675	0.06729809	0.0601835	0.0221817	0.0243455	0.0556442	0.0103614	0.000691622	0.000300353	0.000514303	0.00105474	0.0115099	0.0199636	0.0188998	0.00416829	0.00684669	0.0314415	0.00364861	0.00744622	0.0301334	0.00014448	0.0254395	0.00883855	0.0168885	0.0807161	0.00553356	0.000650715	0.00138962	0.0130095	0.0152159	0.0143214	0.0209991	0.0068191	0.0231002	0.00163259	0.0123365	0.00787453	0.00643106	0.0299616	0.0249777	0.0552878	0.00172028	0.103617	0.00748815	0.0173996	0.030577	0.0035374	0.0258487	0.0650924	0.0238683	0.0212194	0.0147987	0.00392946	0.8261446
16128	-783.295	-855.5276	72.23264	0.0163823	0.0093878	0.015358	0.0192318	0.00144497	0.00350996	0.00035607	0.00367419	0.000265354	0.00280654	0.00774014	0.00725328	0.00253743	0.0023219	0.00841745	0.00186383	0.00432327	0.0112655	0.00658289	0.00716405	0.003225	0.00881489	0.0198476	0.00201488	0.000877811	0.00967245	0.0155511	0.00846544	0.00507805	0.00377477	0.00177215	0.000859466	0.00390769	0.00799467	0.00152302	0.0113105	0.0180936	0.0118238	0.00677591	0.0074872	0.0360731	0.00106075	0.0133947	0.0198235	0.00632512	0.00843504	0.0415753	0.0059508	0.00432121	0.00902981	0.00139591	0.512368	1.19866	0.0300094	0.180865	0.586554	1.70487	5.52898	33.3229	2.535256	0.1741458	0.0382637	0.0219268	0.0358713	0.0449192	0.00337497	0.00819813	0.000831664	0.0085817	0.00061978	0.00655516	0.0180784	0.0169413	0.00592661	0.0054232	0.0196604	0.0043533	0.0100977	0.0263125	0.0153755	0.0167329	0.00753255	0.0205887	0.0463575	0.0047061	0.00205028	0.0225917	0.0363223	0.0197725	0.0118607	0.00881664	0.00413917	0.00200743	0.00912708	0.0186729	0.00355728	0.0264176	0.0422608	0.0276164	0.0158263	0.0174877	0.0842551	0.00247756	0.0312857	0.0463011	0.0147734	0.0197015	0.0971064	0.0138991	0.0100929	0.0210907	0.00326039	0.4281421
16164	-778.8682	-850.6601	71.79191	0.0214243	0.015911	0.016115	0.0141577	0.00333851	9.06962e-05	7.93956e-05	0.0024151	0.00481403	0.00546583	0.00177605	0.00263315	0.000746556	0.000685525	0.0106473	0.00346435	0.00199798	0.00648477	0.00432704	0.00422112	0.00103687	0.000873038	0.00953574	0.000817126	0.000701945	0.00118177	0.0061012	0.00556447	0.00188737	0.00851811	0.00208639	0.000219683	0.00618442	0.00160384	0.00189476	0.00256692	0.0048167	0.00740086	0.00769123	0.00929398	0.0294157	0.000340063	0.00358031	0.00843267	0.00226981	0.00554449	0.0303117	0.012347	0.00292381	0.00733262	0.00112083	0.473461	1.21452	0.0173092	0.138294	0.539444	1.85376	7.23098	57.7728	2.933142	0.1588218	0.0703842	0.0522715	0.0529417	0.0465115	0.0109678	0.00029796	0.000260834	0.00793422	0.0158153	0.0179566	0.00583477	0.00865056	0.00245262	0.00225212	0.0349789	0.0113813	0.00656386	0.0213041	0.0142154	0.0138674	0.00340639	0.00286815	0.0313273	0.00268446	0.00230606	0.00388242	0.020044	0.0182807	0.00620049	0.0279841	0.0068543	0.000721714	0.0203174	0.00526901	0.00622477	0.00843297	0.0158241	0.0243137	0.0252676	0.0305331	0.0966379	0.00111719	0.0117622	0.0277034	0.00745691	0.018215	0.0995817	0.0405631	0.00960544	0.0240895	0.00368222	0.3043908
16200	-775.6148	-847.6353	72.02059	0.0230447	0.00585286	0.00898871	0.0102779	0.001441	0.00117283	0.00109027	0.00232119	0.00157276	0.00623118	0.00383559	0.00138582	0.00431603	0.000841373	0.0132524	0.00394945	0.00155341	0.00821004	0.00262998	0.0149255	0.0115378	0.003359	0.0105563	0.00144139	0.000116365	0.000889099	0.00280834	0.00497493	0.000288625	0.00348446	0.00587109	0.00132763	0.00664223	0.00617655	0.000911935	0.00353338	0.00562855	0.00887378	0.00364253	0.00701945	0.0296969	8.39955e-05	0.0015548	0.0124076	0.000264939	0.00223491	0.0406167	0.0137541	0.00413781	0.0123059	5.33924e-05	0.519935	1.19558	0.0250405	0.165583	0.57062	1.75248	6.03928	39.9352	2.666142	0.1771736	0.0713264	0.0181154	0.0278213	0.0318114	0.00446011	0.00363007	0.00337454	0.00718439	0.00486791	0.0192864	0.0118717	0.00428931	0.0133587	0.00260417	0.0410179	0.0122241	0.00480802	0.0254112	0.00814015	0.0461965	0.035711	0.0103966	0.0326731	0.0044613	0.000360167	0.00275188	0.00869219	0.0153981	0.000893334	0.0107849	0.0181718	0.00410919	0.0205586	0.0191173	0.00282256	0.0109363	0.0174211	0.0274656	0.0112741	0.0217262	0.0919161	0.000259978	0.00481232	0.0384032	0.000820022	0.00691736	0.125714	0.042571	0.0128071	0.0380885	0.000165257	0.3230875
16236	-774.8242	-847.0068	72.18263	0.0397139	0.0147061	0.0132798	0.0124606	0.00306812	0.00103782	0.000640474	0.00401359	0.00454906	0.0229082	0.00494902	0.0027081	0.0074629	0.00326154	0.0181814	0.00682904	0.000704122	0.0141961	0.00288083	0.0299545	0.00447577	0.0044077	0.0100603	0.000385056	0.00176222	0.00144945	0.0111094	0.00929365	0.000590665	0.00612832	0.0013771	0.00485758	0.00233584	0.0016834	0.00355342	0.00495194	0.00313841	0.0150167	0.011031	0.0110776	0.0469099	0.000120527	0.0102864	0.0159146	0.00285431	0.00310995	0.0470305	0.00557442	0.0173442	0.00975284	0.00239621	0.567071	1.17638	0.0303888	0.181977	0.587677	1.70162	5.49521	32.9068	2.526171	0.1963898	0.0831732	0.0307992	0.0278121	0.0260963	0.00642558	0.00217351	0.00134135	0.0084057	0.00952713	0.0479769	0.0103648	0.0056716	0.0156296	0.00683067	0.0380775	0.0143021	0.00147465	0.029731	0.00603336	0.062734	0.00937364	0.00923108	0.0210693	0.000806425	0.00369062	0.0030356	0.0232664	0.0194638	0.00123704	0.0128346	0.00288407	0.0101733	0.00489198	0.00352555	0.00744195	0.0103709	0.0065728	0.0314497	0.0231023	0.0231999	0.0982438	0.00025242	0.0215428	0.03333	0.0059778	0.0065132	0.0984964	0.0116746	0.0363241	0.0204255	0.0050184	0.4774846
16272	-771.7058	-843.938	72.23222	0.0218333	0.0184684	0.0114279	0.00550155	0.00328148	0.00205259	0.000119215	0.00176094	0.00072717	0.0053923	0.00627421	0.00309311	0.00272751	0.000857739	0.0219763	0.00334975	0.00383988	0.00661098	0.00724466	0.026197	0.00665241	0.0117739	0.00125589	0.00358071	0.00109864	0.000616666	0.0134107	0.0135488	0.00115738	0.00343888	0.000603719	0.00376152	0.00319798	0.00363399	0.00867765	0.00231692	6.0035e-05	0.0132526	0.0115815	0.00799812	0.0630138	0.00610213	0.0111049	0.00665829	0.00611674	0.00233277	0.0265092	0.0151043	0.012826	0.0131986	0.00378026	0.564991	1.17723	0.0328548	0.189035	0.594695	1.68153	5.29004	30.437	2.469756	0.1955286	0.0506454	0.0428401	0.0265087	0.0127616	0.00761185	0.00476127	0.000276537	0.00408476	0.00168677	0.0125082	0.0145539	0.00717492	0.00632685	0.00198965	0.0509771	0.00777022	0.00890716	0.0153351	0.016805	0.0607676	0.0154312	0.0273111	0.00291322	0.00830596	0.00254846	0.00143044	0.031108	0.0314283	0.0026847	0.00797698	0.00140041	0.00872538	0.00741818	0.00842956	0.0201291	0.00537443	0.00013926	0.0307412	0.0268649	0.0185528	0.14617	0.0141548	0.0257595	0.0154449	0.0141886	0.00541119	0.061492	0.0350365	0.0297517	0.0306161	0.00876885	0.4311008
16308	-791.6323	-864.3202	72.68788	0.0138192	0.0690402	0.0361295	0.0222075	0.0103715	0.00233812	0.00112183	0.00548189	0.000390032	0.014757	0.0198304	0.0297141	0.00193695	0.000239694	0.0597924	0.00393918	0.0155038	0.0258795	0.00499748	0.0143167	0.00335372	0.0113422	0.0153417	0.0154938	0.0157602	0.000980076	0.0244062	0.0269069	0.0117067	0.00364649	0.000833846	0.0121128	0.0320113	0.0218269	0.0274267	0.000873458	0.000654632	0.00367303	0.0043371	0.0102972	0.10987	0.0271851	0.0198468	0.050764	0.0193326	0.00126372	0.147474	0.0145159	0.0298403	0.0560293	0.0115771	0.310687	1.28083	0.0648797	0.263428	0.659565	1.51615	3.7961	15.4131	1.977753	0.09882338	0.0127661	0.063779	0.0333763	0.0205152	0.00958113	0.00215994	0.00103634	0.00506414	0.00036031	0.0136325	0.0183192	0.0274498	0.00178935	0.000221428	0.0552359	0.003639	0.0143223	0.0239073	0.00461665	0.0132257	0.00309815	0.0104778	0.0141726	0.0143131	0.0145592	0.00090539	0.0225464	0.0248565	0.0108146	0.00336861	0.000770303	0.0111897	0.0295719	0.0201636	0.0253367	0.000806896	0.000604746	0.00339313	0.0040066	0.00951253	0.101498	0.0251135	0.0183344	0.0468955	0.0178594	0.00116742	0.136236	0.0134097	0.0275663	0.0517596	0.0106949	1.082491
